timestamp,location,resource_type,inventory_level,consumption_rate,supply_rate,days_remaining,threat_level
2015-04-30 10:05:00,Avengers Compound,Clean Water (L),10014.34,51.74,59.75,999.9,LOW
2015-04-30 10:05:00,Avengers Compound,Medical Kits,401.82,3.26,4.19,999.9,LOW
2015-04-30 10:05:00,Avengers Compound,Vibranium (kg),200.21,0.5,0.63,999.9,LOW
2015-04-30 10:05:00,Sokovia,Arc Reactor Cores,501.15,1.48,1.94,999.9,LOW
2015-04-30 10:05:00,Sokovia,Pym Particles,250.32,1.04,1.3,999.9,LOW
2015-04-30 10:05:00,Sokovia,Clean Water (L),10024.38,47.66,64.09,999.9,LOW
2015-04-30 10:05:00,Sokovia,Medical Kits,402.32,2.71,4.09,999.9,LOW
2015-04-30 10:05:00,Sokovia,Vibranium (kg),200.14,0.53,0.57,999.9,LOW
2015-04-30 10:05:00,Wakanda,Arc Reactor Cores,500.82,1.47,2.03,999.9,LOW
2015-04-30 10:05:00,Wakanda,Pym Particles,250.2,1.07,1.21,999.9,LOW
2015-04-30 10:05:00,Wakanda,Clean Water (L),10024.25,48.9,65.45,999.9,LOW
2015-04-30 10:05:00,Wakanda,Medical Kits,401.81,3.2,3.84,999.9,LOW
2015-04-30 10:05:00,Wakanda,Vibranium (kg),200.24,0.49,0.65,999.9,LOW
2015-04-30 10:05:00,New Asgard,Arc Reactor Cores,500.74,1.58,1.94,999.9,LOW
2015-04-30 10:05:00,New Asgard,Pym Particles,250.33,1.06,1.18,999.9,LOW
2015-04-30 10:05:00,New Asgard,Clean Water (L),10020.64,54.01,62.23,999.9,LOW
2015-04-30 10:05:00,New Asgard,Medical Kits,402.24,3.29,4.35,999.9,LOW
2015-04-30 10:05:00,New Asgard,Vibranium (kg),200.28,0.49,0.63,999.9,LOW
2015-04-30 10:05:00,Sanctum Sanctorum,Arc Reactor Cores,500.9,1.5,1.81,999.9,LOW
2015-04-30 10:05:00,Sanctum Sanctorum,Pym Particles,250.34,1.05,1.13,999.9,LOW
2015-04-30 10:05:00,Sanctum Sanctorum,Clean Water (L),10012.55,52.26,56.73,999.9,LOW
2015-04-30 10:05:00,Sanctum Sanctorum,Medical Kits,401.95,2.93,4.22,999.9,LOW
2015-04-30 10:05:00,Sanctum Sanctorum,Vibranium (kg),200.33,0.46,0.63,999.9,LOW
2015-04-30 10:10:00,Avengers Compound,Arc Reactor Cores,501.63,1.5,1.88,999.9,LOW
2015-04-30 10:10:00,Avengers Compound,Pym Particles,250.54,1.06,1.29,999.9,LOW
2015-04-30 10:10:00,Avengers Compound,Clean Water (L),10032.03,47.77,65.46,999.9,LOW
2015-04-30 10:10:00,Avengers Compound,Medical Kits,402.71,3.16,4.05,999.9,LOW
2015-04-30 10:10:00,Avengers Compound,Vibranium (kg),200.28,0.5,0.57,999.9,LOW
2015-04-30 10:10:00,Sokovia,Arc Reactor Cores,501.56,1.39,1.8,999.9,LOW
2015-04-30 10:10:00,Sokovia,Pym Particles,250.56,0.95,1.18,999.9,LOW
2015-04-30 10:10:00,Sokovia,Clean Water (L),10037.86,46.02,59.49,999.9,LOW
2015-04-30 10:10:00,Sokovia,Medical Kits,403.3,3.02,4.0,999.9,LOW
2015-04-30 10:10:00,Sokovia,Vibranium (kg),200.23,0.51,0.59,999.9,LOW
2015-04-30 10:10:00,Wakanda,Arc Reactor Cores,501.27,1.47,1.92,999.9,LOW
2015-04-30 10:10:00,Wakanda,Pym Particles,250.25,1.08,1.14,999.9,LOW
2015-04-30 10:10:00,Wakanda,Clean Water (L),10033.79,47.62,57.16,999.9,LOW
2015-04-30 10:10:00,Wakanda,Medical Kits,402.62,3.0,3.81,999.9,LOW
2015-04-30 10:10:00,Wakanda,Vibranium (kg),200.39,0.5,0.65,999.9,LOW
2015-04-30 10:10:00,New Asgard,Arc Reactor Cores,501.26,1.53,2.04,999.9,LOW
2015-04-30 10:10:00,New Asgard,Pym Particles,250.54,1.03,1.24,999.9,LOW
2015-04-30 10:10:00,New Asgard,Clean Water (L),10029.92,54.54,63.83,999.9,LOW
2015-04-30 10:10:00,New Asgard,Medical Kits,403.14,2.81,3.7,999.9,LOW
2015-04-30 10:10:00,New Asgard,Vibranium (kg),200.37,0.53,0.61,999.9,LOW
2015-04-30 10:10:00,Sanctum Sanctorum,Arc Reactor Cores,501.42,1.39,1.91,999.9,LOW
2015-04-30 10:10:00,Sanctum Sanctorum,Pym Particles,250.72,0.9,1.28,999.9,LOW
2015-04-30 10:10:00,Sanctum Sanctorum,Clean Water (L),10022.03,45.9,55.38,999.9,LOW
2015-04-30 10:10:00,Sanctum Sanctorum,Medical Kits,403.08,2.81,3.94,999.9,LOW
2015-04-30 10:10:00,Sanctum Sanctorum,Vibranium (kg),200.36,0.52,0.55,999.9,LOW
2015-04-30 10:15:00,Avengers Compound,Arc Reactor Cores,502.05,1.44,1.86,999.9,LOW
2015-04-30 10:15:00,Avengers Compound,Pym Particles,250.81,1.04,1.32,999.9,LOW
2015-04-30 10:15:00,Avengers Compound,Clean Water (L),10045.45,51.56,64.98,999.9,LOW
2015-04-30 10:15:00,Avengers Compound,Medical Kits,403.34,3.22,3.84,999.9,LOW
2015-04-30 10:15:00,Avengers Compound,Vibranium (kg),200.38,0.53,0.63,999.9,LOW
2015-04-30 10:15:00,Sokovia,Arc Reactor Cores,502.23,1.49,2.17,999.9,LOW
2015-04-30 10:15:00,Sokovia,Pym Particles,250.68,1.05,1.16,999.9,LOW
2015-04-30 10:15:00,Sokovia,Clean Water (L),10043.93,53.5,59.58,999.9,LOW
2015-04-30 10:15:00,Sokovia,Medical Kits,404.91,2.75,4.37,999.9,LOW
2015-04-30 10:15:00,Sokovia,Vibranium (kg),200.36,0.51,0.63,999.9,LOW
2015-04-30 10:15:00,Wakanda,Arc Reactor Cores,501.67,1.58,1.97,999.9,LOW
2015-04-30 10:15:00,Wakanda,Pym Particles,250.48,1.07,1.3,999.9,LOW
2015-04-30 10:15:00,Wakanda,Clean Water (L),10035.62,54.32,56.16,999.9,LOW
2015-04-30 10:15:00,Wakanda,Medical Kits,403.18,3.17,3.74,999.9,LOW
2015-04-30 10:15:00,Wakanda,Vibranium (kg),200.53,0.48,0.61,999.9,LOW
2015-04-30 10:15:00,New Asgard,Arc Reactor Cores,501.91,1.49,2.14,999.9,LOW
2015-04-30 10:15:00,New Asgard,Pym Particles,250.86,0.98,1.31,999.9,LOW
2015-04-30 10:15:00,New Asgard,Clean Water (L),10036.27,47.98,54.33,999.9,LOW
2015-04-30 10:15:00,New Asgard,Medical Kits,404.34,3.14,4.34,999.9,LOW
2015-04-30 10:15:00,New Asgard,Vibranium (kg),200.52,0.49,0.64,999.9,LOW
2015-04-30 10:15:00,Sanctum Sanctorum,Arc Reactor Cores,501.78,1.64,2.0,999.9,LOW
2015-04-30 10:15:00,Sanctum Sanctorum,Pym Particles,250.93,0.95,1.16,999.9,LOW
2015-04-30 10:15:00,Sanctum Sanctorum,Clean Water (L),10038.78,48.81,65.56,999.9,LOW
2015-04-30 10:15:00,Sanctum Sanctorum,Medical Kits,403.87,2.83,3.62,999.9,LOW
2015-04-30 10:15:00,Sanctum Sanctorum,Vibranium (kg),200.43,0.52,0.59,999.9,LOW
2015-04-30 10:20:00,Avengers Compound,Arc Reactor Cores,502.7,1.54,2.19,999.9,LOW
2015-04-30 10:20:00,Avengers Compound,Pym Particles,251.05,0.95,1.19,999.9,LOW
2015-04-30 10:20:00,Avengers Compound,Clean Water (L),10049.22,54.67,58.44,999.9,LOW
2015-04-30 10:20:00,Avengers Compound,Medical Kits,404.49,2.81,3.97,999.9,LOW
2015-04-30 10:20:00,Avengers Compound,Vibranium (kg),200.55,0.48,0.65,999.9,LOW
2015-04-30 10:20:00,Sokovia,Arc Reactor Cores,502.59,1.59,1.95,999.9,LOW
2015-04-30 10:20:00,Sokovia,Pym Particles,250.8,1.03,1.15,999.9,LOW
2015-04-30 10:20:00,Sokovia,Clean Water (L),10060.06,45.17,61.29,999.9,LOW
2015-04-30 10:20:00,Sokovia,Medical Kits,405.56,3.21,3.86,999.9,LOW
2015-04-30 10:20:00,Sokovia,Vibranium (kg),200.49,0.47,0.61,999.9,LOW
2015-04-30 10:20:00,Wakanda,Arc Reactor Cores,502.15,1.52,2.0,999.9,LOW
2015-04-30 10:20:00,Wakanda,Pym Particles,250.77,0.92,1.21,999.9,LOW
2015-04-30 10:20:00,Wakanda,Clean Water (L),10042.03,50.31,56.72,999.9,LOW
2015-04-30 10:20:00,Wakanda,Medical Kits,404.24,3.22,4.27,999.9,LOW
2015-04-30 10:20:00,Wakanda,Vibranium (kg),200.7,0.46,0.62,999.9,LOW
2015-04-30 10:20:00,New Asgard,Arc Reactor Cores,502.4,1.35,1.84,999.9,LOW
2015-04-30 10:20:00,New Asgard,Pym Particles,251.14,0.99,1.27,999.9,LOW
2015-04-30 10:20:00,New Asgard,Clean Water (L),10045.84,45.33,54.9,999.9,LOW
2015-04-30 10:20:00,New Asgard,Medical Kits,405.42,3.22,4.31,999.9,LOW
2015-04-30 10:20:00,New Asgard,Vibranium (kg),200.62,0.5,0.6,999.9,LOW
2015-04-30 10:20:00,Sanctum Sanctorum,Arc Reactor Cores,502.14,1.49,1.85,999.9,LOW
2015-04-30 10:20:00,Sanctum Sanctorum,Pym Particles,251.03,1.04,1.14,999.9,LOW
2015-04-30 10:20:00,Sanctum Sanctorum,Clean Water (L),10054.52,50.2,65.94,999.9,LOW
2015-04-30 10:20:00,Sanctum Sanctorum,Medical Kits,404.71,2.98,3.81,999.9,LOW
2015-04-30 10:20:00,Sanctum Sanctorum,Vibranium (kg),200.57,0.48,0.62,999.9,LOW
2015-04-30 10:25:00,Avengers Compound,Arc Reactor Cores,502.99,1.55,1.84,999.9,LOW
2015-04-30 10:25:00,Avengers Compound,Pym Particles,251.38,0.98,1.31,999.9,LOW
2015-04-30 10:25:00,Avengers Compound,Clean Water (L),10053.27,50.77,54.82,999.9,LOW
2015-04-30 10:25:00,Avengers Compound,Medical Kits,405.12,3.22,3.85,999.9,LOW
2015-04-30 10:25:00,Avengers Compound,Vibranium (kg),200.72,0.47,0.64,999.9,LOW
2015-04-30 10:25:00,Sokovia,Arc Reactor Cores,503.08,1.54,2.02,999.9,LOW
2015-04-30 10:25:00,Sokovia,Pym Particles,250.9,1.1,1.2,999.9,LOW
2015-04-30 10:25:00,Sokovia,Clean Water (L),10063.36,52.83,56.14,999.9,LOW
2015-04-30 10:25:00,Sokovia,Medical Kits,406.62,3.14,4.2,999.9,LOW
2015-04-30 10:25:00,Sokovia,Vibranium (kg),200.55,0.55,0.6,999.9,LOW
2015-04-30 10:25:00,Wakanda,Arc Reactor Cores,502.64,1.53,2.02,999.9,LOW
2015-04-30 10:25:00,Wakanda,Pym Particles,250.88,1.02,1.13,999.9,LOW
2015-04-30 10:25:00,Wakanda,Clean Water (L),10049.39,54.14,61.51,999.9,LOW
2015-04-30 10:25:00,Wakanda,Medical Kits,404.96,2.99,3.72,999.9,LOW
2015-04-30 10:25:00,Wakanda,Vibranium (kg),200.81,0.51,0.62,999.9,LOW
2015-04-30 10:25:00,New Asgard,Arc Reactor Cores,502.83,1.47,1.9,999.9,LOW
2015-04-30 10:25:00,New Asgard,Pym Particles,251.32,1.07,1.24,999.9,LOW
2015-04-30 10:25:00,New Asgard,Clean Water (L),10050.45,52.88,57.48,999.9,LOW
2015-04-30 10:25:00,New Asgard,Medical Kits,406.13,2.92,3.63,999.9,LOW
2015-04-30 10:25:00,New Asgard,Vibranium (kg),200.71,0.52,0.61,999.9,LOW
2015-04-30 10:25:00,Sanctum Sanctorum,Arc Reactor Cores,502.8,1.44,2.11,999.9,LOW
2015-04-30 10:25:00,Sanctum Sanctorum,Pym Particles,251.28,0.96,1.21,999.9,LOW
2015-04-30 10:25:00,Sanctum Sanctorum,Clean Water (L),10061.91,49.14,56.54,999.9,LOW
2015-04-30 10:25:00,Sanctum Sanctorum,Medical Kits,405.52,3.2,4.01,999.9,LOW
2015-04-30 10:25:00,Sanctum Sanctorum,Vibranium (kg),200.76,0.46,0.65,999.9,LOW
2015-04-30 10:30:00,Avengers Compound,Arc Reactor Cores,503.51,1.39,1.92,999.9,LOW
2015-04-30 10:30:00,Avengers Compound,Pym Particles,251.72,0.97,1.32,999.9,LOW
2015-04-30 10:30:00,Avengers Compound,Clean Water (L),10060.01,49.8,56.54,999.9,LOW
2015-04-30 10:30:00,Avengers Compound,Medical Kits,406.28,3.06,4.22,999.9,LOW
2015-04-30 10:30:00,Avengers Compound,Vibranium (kg),200.85,0.46,0.59,999.9,LOW
2015-04-30 10:30:00,Sokovia,Arc Reactor Cores,503.29,1.65,1.86,999.9,LOW
2015-04-30 10:30:00,Sokovia,Pym Particles,251.02,1.07,1.19,999.9,LOW
2015-04-30 10:30:00,Sokovia,Clean Water (L),10069.87,51.9,58.4,999.9,LOW
2015-04-30 10:30:00,Sokovia,Medical Kits,407.21,3.02,3.6,999.9,LOW
2015-04-30 10:30:00,Sokovia,Vibranium (kg),200.62,0.51,0.59,999.9,LOW
2015-04-30 10:30:00,Wakanda,Arc Reactor Cores,503.0,1.53,1.89,999.9,LOW
2015-04-30 10:30:00,Wakanda,Pym Particles,251.04,1.05,1.21,999.9,LOW
2015-04-30 10:30:00,Wakanda,Clean Water (L),10068.4,46.03,65.03,999.9,LOW
2015-04-30 10:30:00,Wakanda,Medical Kits,405.82,3.14,4.0,999.9,LOW
2015-04-30 10:30:00,Wakanda,Vibranium (kg),200.89,0.52,0.61,999.9,LOW
2015-04-30 10:30:00,New Asgard,Arc Reactor Cores,503.31,1.4,1.88,999.9,LOW
2015-04-30 10:30:00,New Asgard,Pym Particles,251.38,1.08,1.15,999.9,LOW
2015-04-30 10:30:00,New Asgard,Clean Water (L),10051.91,54.4,55.86,999.9,LOW
2015-04-30 10:30:00,New Asgard,Medical Kits,406.82,3.27,3.95,999.9,LOW
2015-04-30 10:30:00,New Asgard,Vibranium (kg),200.8,0.53,0.61,999.9,LOW
2015-04-30 10:30:00,Sanctum Sanctorum,Arc Reactor Cores,503.47,1.51,2.18,999.9,LOW
2015-04-30 10:30:00,Sanctum Sanctorum,Pym Particles,251.49,0.97,1.19,999.9,LOW
2015-04-30 10:30:00,Sanctum Sanctorum,Clean Water (L),10082.17,45.49,65.74,999.9,LOW
2015-04-30 10:30:00,Sanctum Sanctorum,Medical Kits,406.76,2.86,4.1,999.9,LOW
2015-04-30 10:30:00,Sanctum Sanctorum,Vibranium (kg),200.88,0.51,0.63,999.9,LOW
2015-04-30 10:35:00,Avengers Compound,Arc Reactor Cores,503.93,1.41,1.83,999.9,LOW
2015-04-30 10:35:00,Avengers Compound,Pym Particles,251.77,1.06,1.11,999.9,LOW
2015-04-30 10:35:00,Avengers Compound,Clean Water (L),10071.91,46.75,58.65,999.9,LOW
2015-04-30 10:35:00,Avengers Compound,Medical Kits,407.04,2.92,3.68,999.9,LOW
2015-04-30 10:35:00,Avengers Compound,Vibranium (kg),200.91,0.53,0.59,999.9,LOW
2015-04-30 10:35:00,Sokovia,Arc Reactor Cores,503.61,1.55,1.87,999.9,LOW
2015-04-30 10:35:00,Sokovia,Pym Particles,251.29,0.94,1.21,999.9,LOW
2015-04-30 10:35:00,Sokovia,Clean Water (L),10077.86,49.61,57.6,999.9,LOW
2015-04-30 10:35:00,Sokovia,Medical Kits,408.36,2.96,4.12,999.9,LOW
2015-04-30 10:35:00,Sokovia,Vibranium (kg),200.81,0.47,0.66,999.9,LOW
2015-04-30 10:35:00,Wakanda,Arc Reactor Cores,503.36,1.5,1.86,999.9,LOW
2015-04-30 10:35:00,Wakanda,Pym Particles,251.26,0.99,1.22,999.9,LOW
2015-04-30 10:35:00,Wakanda,Clean Water (L),10080.67,47.38,59.65,999.9,LOW
2015-04-30 10:35:00,Wakanda,Medical Kits,407.19,2.87,4.24,999.9,LOW
2015-04-30 10:35:00,Wakanda,Vibranium (kg),200.98,0.55,0.63,999.9,LOW
2015-04-30 10:35:00,New Asgard,Arc Reactor Cores,503.65,1.46,1.8,999.9,LOW
2015-04-30 10:35:00,New Asgard,Pym Particles,251.56,1.02,1.2,999.9,LOW
2015-04-30 10:35:00,New Asgard,Clean Water (L),10058.14,54.29,60.52,999.9,LOW
2015-04-30 10:35:00,New Asgard,Medical Kits,407.32,3.24,3.74,999.9,LOW
2015-04-30 10:35:00,New Asgard,Vibranium (kg),200.82,0.52,0.55,999.9,LOW
2015-04-30 10:35:00,Sanctum Sanctorum,Arc Reactor Cores,503.98,1.53,2.04,999.9,LOW
2015-04-30 10:35:00,Sanctum Sanctorum,Pym Particles,251.75,0.98,1.24,999.9,LOW
2015-04-30 10:35:00,Sanctum Sanctorum,Clean Water (L),10090.54,46.75,55.12,999.9,LOW
2015-04-30 10:35:00,Sanctum Sanctorum,Medical Kits,407.75,3.22,4.21,999.9,LOW
2015-04-30 10:35:00,Sanctum Sanctorum,Vibranium (kg),200.99,0.51,0.62,999.9,LOW
2015-04-30 10:40:00,Avengers Compound,Arc Reactor Cores,504.63,1.42,2.12,999.9,LOW
2015-04-30 10:40:00,Avengers Compound,Pym Particles,251.92,1.05,1.2,999.9,LOW
2015-04-30 10:40:00,Avengers Compound,Clean Water (L),10078.45,52.41,58.95,999.9,LOW
2015-04-30 10:40:00,Avengers Compound,Medical Kits,408.23,2.82,4.0,999.9,LOW
2015-04-30 10:40:00,Avengers Compound,Vibranium (kg),200.96,0.5,0.55,999.9,LOW
2015-04-30 10:40:00,Sokovia,Arc Reactor Cores,503.77,1.65,1.81,999.9,LOW
2015-04-30 10:40:00,Sokovia,Pym Particles,251.3,1.08,1.08,999.9,LOW
2015-04-30 10:40:00,Sokovia,Clean Water (L),10080.96,53.38,56.48,999.9,LOW
2015-04-30 10:40:00,Sokovia,Medical Kits,409.33,3.12,4.1,999.9,LOW
2015-04-30 10:40:00,Sokovia,Vibranium (kg),200.93,0.48,0.61,999.9,LOW
2015-04-30 10:40:00,Wakanda,Arc Reactor Cores,503.88,1.56,2.08,999.9,LOW
2015-04-30 10:40:00,Wakanda,Pym Particles,251.56,0.98,1.28,999.9,LOW
2015-04-30 10:40:00,Wakanda,Clean Water (L),10091.99,46.87,58.19,999.9,LOW
2015-04-30 10:40:00,Wakanda,Medical Kits,407.95,2.84,3.6,999.9,LOW
2015-04-30 10:40:00,Wakanda,Vibranium (kg),201.05,0.54,0.62,999.9,LOW
2015-04-30 10:40:00,New Asgard,Arc Reactor Cores,504.03,1.58,1.95,999.9,LOW
2015-04-30 10:40:00,New Asgard,Pym Particles,251.69,1.04,1.16,999.9,LOW
2015-04-30 10:40:00,New Asgard,Clean Water (L),10076.49,45.84,64.19,999.9,LOW
2015-04-30 10:40:00,New Asgard,Medical Kits,408.51,2.9,4.09,999.9,LOW
2015-04-30 10:40:00,New Asgard,Vibranium (kg),200.87,0.51,0.56,999.9,LOW
2015-04-30 10:40:00,Sanctum Sanctorum,Arc Reactor Cores,504.65,1.43,2.1,999.9,LOW
2015-04-30 10:40:00,Sanctum Sanctorum,Pym Particles,251.95,0.93,1.13,999.9,LOW
2015-04-30 10:40:00,Sanctum Sanctorum,Clean Water (L),10104.83,51.47,65.76,999.9,LOW
2015-04-30 10:40:00,Sanctum Sanctorum,Medical Kits,408.53,2.97,3.75,999.9,LOW
2015-04-30 10:40:00,Sanctum Sanctorum,Vibranium (kg),201.08,0.53,0.62,999.9,LOW
2015-04-30 10:45:00,Avengers Compound,Arc Reactor Cores,505.08,1.41,1.87,999.9,LOW
2015-04-30 10:45:00,Avengers Compound,Pym Particles,252.12,0.96,1.17,999.9,LOW
2015-04-30 10:45:00,Avengers Compound,Clean Water (L),10092.59,45.1,59.24,999.9,LOW
2015-04-30 10:45:00,Avengers Compound,Medical Kits,408.97,2.98,3.72,999.9,LOW
2015-04-30 10:45:00,Avengers Compound,Vibranium (kg),201.1,0.47,0.61,999.9,LOW
2015-04-30 10:45:00,Sokovia,Arc Reactor Cores,504.31,1.45,1.99,999.9,LOW
2015-04-30 10:45:00,Sokovia,Pym Particles,251.57,0.99,1.26,999.9,LOW
2015-04-30 10:45:00,Sokovia,Clean Water (L),10092.58,48.87,60.49,999.9,LOW
2015-04-30 10:45:00,Sokovia,Medical Kits,410.04,3.23,3.94,999.9,LOW
2015-04-30 10:45:00,Sokovia,Vibranium (kg),201.05,0.47,0.59,999.9,LOW
2015-04-30 10:45:00,Wakanda,Arc Reactor Cores,504.38,1.65,2.15,999.9,LOW
2015-04-30 10:45:00,Wakanda,Pym Particles,251.69,1.03,1.16,999.9,LOW
2015-04-30 10:45:00,Wakanda,Clean Water (L),10097.39,54.13,59.54,999.9,LOW
2015-04-30 10:45:00,Wakanda,Medical Kits,409.39,2.94,4.37,999.9,LOW
2015-04-30 10:45:00,Wakanda,Vibranium (kg),201.2,0.47,0.62,999.9,LOW
2015-04-30 10:45:00,New Asgard,Arc Reactor Cores,504.44,1.46,1.87,999.9,LOW
2015-04-30 10:45:00,New Asgard,Pym Particles,251.83,1.06,1.2,999.9,LOW
2015-04-30 10:45:00,New Asgard,Clean Water (L),10084.0,49.09,56.6,999.9,LOW
2015-04-30 10:45:00,New Asgard,Medical Kits,409.24,3.15,3.88,999.9,LOW
2015-04-30 10:45:00,New Asgard,Vibranium (kg),200.91,0.55,0.58,999.9,LOW
2015-04-30 10:45:00,Sanctum Sanctorum,Arc Reactor Cores,505.03,1.46,1.84,999.9,LOW
2015-04-30 10:45:00,Sanctum Sanctorum,Pym Particles,252.14,1.08,1.26,999.9,LOW
2015-04-30 10:45:00,Sanctum Sanctorum,Clean Water (L),10120.98,46.86,63.01,999.9,LOW
2015-04-30 10:45:00,Sanctum Sanctorum,Medical Kits,409.39,3.08,3.94,999.9,LOW
2015-04-30 10:45:00,Sanctum Sanctorum,Vibranium (kg),201.21,0.5,0.64,999.9,LOW
2015-04-30 10:50:00,Avengers Compound,Arc Reactor Cores,505.61,1.53,2.06,999.9,LOW
2015-04-30 10:50:00,Avengers Compound,Pym Particles,252.37,0.97,1.22,999.9,LOW
2015-04-30 10:50:00,Avengers Compound,Clean Water (L),10105.24,48.21,60.86,999.9,LOW
2015-04-30 10:50:00,Avengers Compound,Medical Kits,409.72,2.86,3.61,999.9,LOW
2015-04-30 10:50:00,Avengers Compound,Vibranium (kg),201.21,0.49,0.61,999.9,LOW
2015-04-30 10:50:00,Sokovia,Arc Reactor Cores,504.8,1.46,1.96,999.9,LOW
2015-04-30 10:50:00,Sokovia,Pym Particles,251.78,0.99,1.2,999.9,LOW
2015-04-30 10:50:00,Sokovia,Clean Water (L),10106.12,48.13,61.67,999.9,LOW
2015-04-30 10:50:00,Sokovia,Medical Kits,410.93,3.14,4.03,999.9,LOW
2015-04-30 10:50:00,Sokovia,Vibranium (kg),201.19,0.48,0.62,999.9,LOW
2015-04-30 10:50:00,Wakanda,Arc Reactor Cores,504.76,1.57,1.95,999.9,LOW
2015-04-30 10:50:00,Wakanda,Pym Particles,251.92,1.08,1.31,999.9,LOW
2015-04-30 10:50:00,Wakanda,Clean Water (L),10114.78,45.27,62.66,999.9,LOW
2015-04-30 10:50:00,Wakanda,Medical Kits,410.87,2.9,4.38,999.9,LOW
2015-04-30 10:50:00,Wakanda,Vibranium (kg),201.25,0.5,0.55,999.9,LOW
2015-04-30 10:50:00,New Asgard,Arc Reactor Cores,504.9,1.6,2.06,999.9,LOW
2015-04-30 10:50:00,New Asgard,Pym Particles,251.94,1.0,1.11,999.9,LOW
2015-04-30 10:50:00,New Asgard,Clean Water (L),10100.61,45.54,62.14,999.9,LOW
2015-04-30 10:50:00,New Asgard,Medical Kits,409.61,3.29,3.65,999.9,LOW
2015-04-30 10:50:00,New Asgard,Vibranium (kg),201.01,0.49,0.59,999.9,LOW
2015-04-30 10:50:00,Sanctum Sanctorum,Arc Reactor Cores,505.65,1.37,1.99,999.9,LOW
2015-04-30 10:50:00,Sanctum Sanctorum,Pym Particles,252.27,1.03,1.16,999.9,LOW
2015-04-30 10:50:00,Sanctum Sanctorum,Clean Water (L),10135.77,47.86,62.65,999.9,LOW
2015-04-30 10:50:00,Sanctum Sanctorum,Medical Kits,410.8,2.85,4.26,999.9,LOW
2015-04-30 10:50:00,Sanctum Sanctorum,Vibranium (kg),201.26,0.53,0.58,999.9,LOW
2015-04-30 10:55:00,Avengers Compound,Arc Reactor Cores,505.94,1.51,1.83,999.9,LOW
2015-04-30 10:55:00,Avengers Compound,Pym Particles,252.51,0.94,1.08,999.9,LOW
2015-04-30 10:55:00,Avengers Compound,Clean Water (L),10109.48,52.95,57.19,999.9,LOW
2015-04-30 10:55:00,Avengers Compound,Medical Kits,410.15,3.29,3.71,999.9,LOW
2015-04-30 10:55:00,Avengers Compound,Vibranium (kg),201.32,0.51,0.63,999.9,LOW
2015-04-30 10:55:00,Sokovia,Arc Reactor Cores,505.43,1.44,2.06,999.9,LOW
2015-04-30 10:55:00,Sokovia,Pym Particles,251.96,0.92,1.1,999.9,LOW
