timestamp,location,resource_type,inventory_level,consumption_rate,supply_rate,days_remaining,threat_level
2018-10-14 14:15:00,Avengers Compound,Clean Water (L),10030.14,50.99,57.4,999.9,LOW
2018-10-14 14:15:00,Avengers Compound,Medical Kits,403.88,2.96,4.03,999.9,LOW
2018-10-14 14:15:00,Avengers Compound,Vibranium (kg),200.36,0.45,0.65,999.9,LOW
2018-10-14 14:15:00,Sokovia,Arc Reactor Cores,502.61,1.43,2.19,999.9,LOW
2018-10-14 14:15:00,Sokovia,Pym Particles,250.75,0.97,1.14,999.9,LOW
2018-10-14 14:15:00,Sokovia,Clean Water (L),10036.48,50.49,61.38,999.9,LOW
2018-10-14 14:15:00,Sokovia,Medical Kits,404.6,2.81,4.21,999.9,LOW
2018-10-14 14:15:00,Sokovia,Vibranium (kg),200.33,0.55,0.54,432.72,LOW
2018-10-14 14:15:00,Wakanda,Arc Reactor Cores,502.03,1.44,1.96,999.9,LOW
2018-10-14 14:15:00,Wakanda,Pym Particles,250.94,0.95,1.32,999.9,LOW
2018-10-14 14:15:00,Wakanda,Clean Water (L),10036.23,53.32,57.21,999.9,LOW
2018-10-14 14:15:00,Wakanda,Medical Kits,404.02,2.93,4.0,999.9,LOW
2018-10-14 14:15:00,Wakanda,Vibranium (kg),200.44,0.47,0.57,999.9,LOW
2018-10-14 14:15:00,New Asgard,Arc Reactor Cores,501.72,1.62,2.19,999.9,LOW
2018-10-14 14:15:00,New Asgard,Pym Particles,251.15,1.01,1.27,999.9,LOW
2018-10-14 14:15:00,New Asgard,Clean Water (L),10040.56,53.91,56.91,999.9,LOW
2018-10-14 14:15:00,New Asgard,Medical Kits,404.52,2.8,4.14,999.9,LOW
2018-10-14 14:15:00,New Asgard,Vibranium (kg),200.4,0.48,0.59,999.9,LOW
2018-10-14 14:15:00,Sanctum Sanctorum,Arc Reactor Cores,501.97,1.44,2.08,999.9,LOW
2018-10-14 14:15:00,Sanctum Sanctorum,Pym Particles,250.62,0.93,1.3,999.9,LOW
2018-10-14 14:15:00,Sanctum Sanctorum,Clean Water (L),10027.5,52.49,54.67,999.9,LOW
2018-10-14 14:15:00,Sanctum Sanctorum,Medical Kits,403.5,2.93,3.87,999.9,LOW
2018-10-14 14:15:00,Sanctum Sanctorum,Vibranium (kg),200.5,0.46,0.64,999.9,LOW
2018-10-14 14:20:00,Avengers Compound,Arc Reactor Cores,502.45,1.4,2.12,999.9,LOW
2018-10-14 14:20:00,Avengers Compound,Pym Particles,251.08,1.02,1.25,999.9,LOW
2018-10-14 14:20:00,Avengers Compound,Clean Water (L),10039.15,47.66,56.67,999.9,LOW
2018-10-14 14:20:00,Avengers Compound,Medical Kits,404.51,3.22,3.85,999.9,LOW
2018-10-14 14:20:00,Avengers Compound,Vibranium (kg),200.54,0.47,0.65,999.9,LOW
2018-10-14 14:20:00,Sokovia,Arc Reactor Cores,502.96,1.49,1.84,999.9,LOW
2018-10-14 14:20:00,Sokovia,Pym Particles,251.08,0.94,1.27,999.9,LOW
2018-10-14 14:20:00,Sokovia,Clean Water (L),10039.95,50.8,54.27,999.9,LOW
2018-10-14 14:20:00,Sokovia,Medical Kits,405.73,2.89,4.02,999.9,LOW
2018-10-14 14:20:00,Sokovia,Vibranium (kg),200.42,0.52,0.61,999.9,LOW
2018-10-14 14:20:00,Wakanda,Arc Reactor Cores,502.65,1.49,2.12,999.9,LOW
2018-10-14 14:20:00,Wakanda,Pym Particles,251.11,1.07,1.24,999.9,LOW
2018-10-14 14:20:00,Wakanda,Clean Water (L),10054.31,47.2,65.29,999.9,LOW
2018-10-14 14:20:00,Wakanda,Medical Kits,405.01,3.03,4.03,999.9,LOW
2018-10-14 14:20:00,Wakanda,Vibranium (kg),200.58,0.5,0.64,999.9,LOW
2018-10-14 14:20:00,New Asgard,Arc Reactor Cores,502.31,1.5,2.1,999.9,LOW
2018-10-14 14:20:00,New Asgard,Pym Particles,251.41,0.94,1.2,999.9,LOW
2018-10-14 14:20:00,New Asgard,Clean Water (L),10050.4,50.92,60.76,999.9,LOW
2018-10-14 14:20:00,New Asgard,Medical Kits,405.73,2.76,3.97,999.9,LOW
2018-10-14 14:20:00,New Asgard,Vibranium (kg),200.52,0.46,0.58,999.9,LOW
2018-10-14 14:20:00,Sanctum Sanctorum,Arc Reactor Cores,502.55,1.39,1.97,999.9,LOW
2018-10-14 14:20:00,Sanctum Sanctorum,Pym Particles,250.73,1.09,1.2,999.9,LOW
2018-10-14 14:20:00,Sanctum Sanctorum,Clean Water (L),10036.55,49.13,58.19,999.9,LOW
2018-10-14 14:20:00,Sanctum Sanctorum,Medical Kits,404.85,2.82,4.17,999.9,LOW
2018-10-14 14:20:00,Sanctum Sanctorum,Vibranium (kg),200.6,0.45,0.55,999.9,LOW
2018-10-14 14:25:00,Avengers Compound,Arc Reactor Cores,502.76,1.61,1.92,999.9,LOW
2018-10-14 14:25:00,Avengers Compound,Pym Particles,251.32,1.08,1.32,999.9,LOW
2018-10-14 14:25:00,Avengers Compound,Clean Water (L),10048.33,47.82,57.0,999.9,LOW
2018-10-14 14:25:00,Avengers Compound,Medical Kits,405.68,2.92,4.1,999.9,LOW
2018-10-14 14:25:00,Avengers Compound,Vibranium (kg),200.57,0.53,0.56,999.9,LOW
2018-10-14 14:25:00,Sokovia,Arc Reactor Cores,503.23,1.58,1.85,999.9,LOW
2018-10-14 14:25:00,Sokovia,Pym Particles,251.42,0.9,1.24,999.9,LOW
2018-10-14 14:25:00,Sokovia,Clean Water (L),10047.63,53.11,60.8,999.9,LOW
2018-10-14 14:25:00,Sokovia,Medical Kits,406.89,3.2,4.36,999.9,LOW
2018-10-14 14:25:00,Sokovia,Vibranium (kg),200.56,0.45,0.59,999.9,LOW
2018-10-14 14:25:00,Wakanda,Arc Reactor Cores,502.94,1.63,1.91,999.9,LOW
2018-10-14 14:25:00,Wakanda,Pym Particles,251.37,0.97,1.23,999.9,LOW
2018-10-14 14:25:00,Wakanda,Clean Water (L),10066.21,53.8,65.7,999.9,LOW
2018-10-14 14:25:00,Wakanda,Medical Kits,406.01,2.94,3.93,999.9,LOW
2018-10-14 14:25:00,Wakanda,Vibranium (kg),200.65,0.5,0.58,999.9,LOW
2018-10-14 14:25:00,New Asgard,Arc Reactor Cores,502.97,1.46,2.12,999.9,LOW
2018-10-14 14:25:00,New Asgard,Pym Particles,251.44,1.09,1.12,999.9,LOW
2018-10-14 14:25:00,New Asgard,Clean Water (L),10059.98,54.5,64.08,999.9,LOW
2018-10-14 14:25:00,New Asgard,Medical Kits,407.09,3.02,4.38,999.9,LOW
2018-10-14 14:25:00,New Asgard,Vibranium (kg),200.59,0.52,0.58,999.9,LOW
2018-10-14 14:25:00,Sanctum Sanctorum,Arc Reactor Cores,503.08,1.4,1.93,999.9,LOW
2018-10-14 14:25:00,Sanctum Sanctorum,Pym Particles,250.93,1.0,1.2,999.9,LOW
2018-10-14 14:25:00,Sanctum Sanctorum,Clean Water (L),10048.12,49.23,60.79,999.9,LOW
2018-10-14 14:25:00,Sanctum Sanctorum,Medical Kits,405.82,2.79,3.76,999.9,LOW
2018-10-14 14:25:00,Sanctum Sanctorum,Vibranium (kg),200.79,0.46,0.65,999.9,LOW
2018-10-14 14:30:00,Avengers Compound,Arc Reactor Cores,503.11,1.6,1.96,999.9,LOW
2018-10-14 14:30:00,Avengers Compound,Pym Particles,251.36,1.09,1.13,999.9,LOW
2018-10-14 14:30:00,Avengers Compound,Clean Water (L),10059.67,47.25,58.6,999.9,LOW
2018-10-14 14:30:00,Avengers Compound,Medical Kits,406.93,2.86,4.11,999.9,LOW
2018-10-14 14:30:00,Avengers Compound,Vibranium (kg),200.65,0.5,0.58,999.9,LOW
2018-10-14 14:30:00,Sokovia,Arc Reactor Cores,503.67,1.59,2.03,999.9,LOW
2018-10-14 14:30:00,Sokovia,Pym Particles,251.54,1.04,1.16,999.9,LOW
2018-10-14 14:30:00,Sokovia,Clean Water (L),10058.07,45.29,55.73,999.9,LOW
2018-10-14 14:30:00,Sokovia,Medical Kits,407.66,3.21,3.98,999.9,LOW
2018-10-14 14:30:00,Sokovia,Vibranium (kg),200.66,0.52,0.62,999.9,LOW
2018-10-14 14:30:00,Wakanda,Arc Reactor Cores,503.46,1.5,2.02,999.9,LOW
2018-10-14 14:30:00,Wakanda,Pym Particles,251.71,0.94,1.28,999.9,LOW
2018-10-14 14:30:00,Wakanda,Clean Water (L),10074.31,49.82,57.92,999.9,LOW
2018-10-14 14:30:00,Wakanda,Medical Kits,406.97,3.03,3.98,999.9,LOW
2018-10-14 14:30:00,Wakanda,Vibranium (kg),200.73,0.55,0.63,999.9,LOW
2018-10-14 14:30:00,New Asgard,Arc Reactor Cores,503.14,1.65,1.81,999.9,LOW
2018-10-14 14:30:00,New Asgard,Pym Particles,251.66,1.09,1.3,999.9,LOW
2018-10-14 14:30:00,New Asgard,Clean Water (L),10078.15,45.89,64.06,999.9,LOW
2018-10-14 14:30:00,New Asgard,Medical Kits,407.95,2.98,3.83,999.9,LOW
2018-10-14 14:30:00,New Asgard,Vibranium (kg),200.71,0.52,0.64,999.9,LOW
2018-10-14 14:30:00,Sanctum Sanctorum,Arc Reactor Cores,503.7,1.36,1.97,999.9,LOW
2018-10-14 14:30:00,Sanctum Sanctorum,Pym Particles,251.22,0.97,1.25,999.9,LOW
2018-10-14 14:30:00,Sanctum Sanctorum,Clean Water (L),10054.02,48.57,54.47,999.9,LOW
2018-10-14 14:30:00,Sanctum Sanctorum,Medical Kits,406.63,3.13,3.94,999.9,LOW
2018-10-14 14:30:00,Sanctum Sanctorum,Vibranium (kg),200.9,0.5,0.61,999.9,LOW
2018-10-14 14:35:00,Avengers Compound,Arc Reactor Cores,503.74,1.39,2.01,999.9,LOW
2018-10-14 14:35:00,Avengers Compound,Pym Particles,251.55,0.98,1.17,999.9,LOW
2018-10-14 14:35:00,Avengers Compound,Clean Water (L),10070.29,52.75,63.36,999.9,LOW
2018-10-14 14:35:00,Avengers Compound,Medical Kits,407.35,3.21,3.62,999.9,LOW
2018-10-14 14:35:00,Avengers Compound,Vibranium (kg),200.73,0.48,0.56,999.9,LOW
2018-10-14 14:35:00,Sokovia,Arc Reactor Cores,504.22,1.62,2.17,999.9,LOW
2018-10-14 14:35:00,Sokovia,Pym Particles,251.75,1.02,1.23,999.9,LOW
2018-10-14 14:35:00,Sokovia,Clean Water (L),10071.35,48.78,62.05,999.9,LOW
2018-10-14 14:35:00,Sokovia,Medical Kits,409.2,2.73,4.26,999.9,LOW
2018-10-14 14:35:00,Sokovia,Vibranium (kg),200.74,0.48,0.55,999.9,LOW
2018-10-14 14:35:00,Wakanda,Arc Reactor Cores,504.13,1.5,2.18,999.9,LOW
2018-10-14 14:35:00,Wakanda,Pym Particles,251.96,0.95,1.2,999.9,LOW
2018-10-14 14:35:00,Wakanda,Clean Water (L),10091.21,46.08,62.98,999.9,LOW
2018-10-14 14:35:00,Wakanda,Medical Kits,408.0,3.11,4.14,999.9,LOW
2018-10-14 14:35:00,Wakanda,Vibranium (kg),200.78,0.5,0.55,999.9,LOW
2018-10-14 14:35:00,New Asgard,Arc Reactor Cores,503.46,1.6,1.92,999.9,LOW
2018-10-14 14:35:00,New Asgard,Pym Particles,251.95,0.96,1.26,999.9,LOW
2018-10-14 14:35:00,New Asgard,Clean Water (L),10088.78,52.76,63.38,999.9,LOW
2018-10-14 14:35:00,New Asgard,Medical Kits,409.22,2.87,4.14,999.9,LOW
2018-10-14 14:35:00,New Asgard,Vibranium (kg),200.77,0.5,0.56,999.9,LOW
2018-10-14 14:35:00,Sanctum Sanctorum,Arc Reactor Cores,504.2,1.63,2.14,999.9,LOW
2018-10-14 14:35:00,Sanctum Sanctorum,Pym Particles,251.42,1.0,1.2,999.9,LOW
2018-10-14 14:35:00,Sanctum Sanctorum,Clean Water (L),10067.43,48.81,62.22,999.9,LOW
2018-10-14 14:35:00,Sanctum Sanctorum,Medical Kits,407.74,2.92,4.03,999.9,LOW
2018-10-14 14:35:00,Sanctum Sanctorum,Vibranium (kg),200.99,0.52,0.61,999.9,LOW
2018-10-14 14:40:00,Avengers Compound,Arc Reactor Cores,504.38,1.5,2.14,999.9,LOW
2018-10-14 14:40:00,Avengers Compound,Pym Particles,251.82,0.95,1.21,999.9,LOW
2018-10-14 14:40:00,Avengers Compound,Clean Water (L),10082.05,51.48,63.25,999.9,LOW
2018-10-14 14:40:00,Avengers Compound,Medical Kits,408.65,3.03,4.33,999.9,LOW
2018-10-14 14:40:00,Avengers Compound,Vibranium (kg),200.85,0.52,0.65,999.9,LOW
2018-10-14 14:40:00,Sokovia,Arc Reactor Cores,504.47,1.62,1.87,999.9,LOW
2018-10-14 14:40:00,Sokovia,Pym Particles,251.93,0.94,1.12,999.9,LOW
2018-10-14 14:40:00,Sokovia,Clean Water (L),10085.65,50.88,65.19,999.9,LOW
2018-10-14 14:40:00,Sokovia,Medical Kits,409.89,3.18,3.87,999.9,LOW
2018-10-14 14:40:00,Sokovia,Vibranium (kg),200.83,0.52,0.62,999.9,LOW
2018-10-14 14:40:00,Wakanda,Arc Reactor Cores,504.71,1.51,2.09,999.9,LOW
2018-10-14 14:40:00,Wakanda,Pym Particles,252.18,0.98,1.2,999.9,LOW
2018-10-14 14:40:00,Wakanda,Clean Water (L),10098.47,49.74,57.0,999.9,LOW
2018-10-14 14:40:00,Wakanda,Medical Kits,408.84,2.94,3.78,999.9,LOW
2018-10-14 14:40:00,Wakanda,Vibranium (kg),200.88,0.48,0.58,999.9,LOW
2018-10-14 14:40:00,New Asgard,Arc Reactor Cores,504.24,1.41,2.2,999.9,LOW
2018-10-14 14:40:00,New Asgard,Pym Particles,252.27,0.95,1.27,999.9,LOW
2018-10-14 14:40:00,New Asgard,Clean Water (L),10103.96,48.04,63.22,999.9,LOW
2018-10-14 14:40:00,New Asgard,Medical Kits,410.57,2.7,4.05,999.9,LOW
2018-10-14 14:40:00,New Asgard,Vibranium (kg),200.93,0.47,0.63,999.9,LOW
2018-10-14 14:40:00,Sanctum Sanctorum,Arc Reactor Cores,504.74,1.45,1.99,999.9,LOW
2018-10-14 14:40:00,Sanctum Sanctorum,Pym Particles,251.52,1.01,1.11,999.9,LOW
2018-10-14 14:40:00,Sanctum Sanctorum,Clean Water (L),10082.37,49.43,64.36,999.9,LOW
2018-10-14 14:40:00,Sanctum Sanctorum,Medical Kits,408.24,3.3,3.8,999.9,LOW
2018-10-14 14:40:00,Sanctum Sanctorum,Vibranium (kg),201.12,0.5,0.63,999.9,LOW
2018-10-14 14:45:00,Avengers Compound,Arc Reactor Cores,505.09,1.4,2.11,999.9,LOW
2018-10-14 14:45:00,Avengers Compound,Pym Particles,252.05,0.94,1.17,999.9,LOW
2018-10-14 14:45:00,Avengers Compound,Clean Water (L),10095.73,45.48,59.16,999.9,LOW
2018-10-14 14:45:00,Avengers Compound,Medical Kits,409.71,3.24,4.3,999.9,LOW
2018-10-14 14:45:00,Avengers Compound,Vibranium (kg),201.02,0.47,0.63,999.9,LOW
2018-10-14 14:45:00,Sokovia,Arc Reactor Cores,505.25,1.42,2.19,999.9,LOW
2018-10-14 14:45:00,Sokovia,Pym Particles,252.17,1.05,1.29,999.9,LOW
2018-10-14 14:45:00,Sokovia,Clean Water (L),10085.97,53.87,54.18,999.9,LOW
2018-10-14 14:45:00,Sokovia,Medical Kits,410.68,2.83,3.62,999.9,LOW
2018-10-14 14:45:00,Sokovia,Vibranium (kg),200.86,0.52,0.55,999.9,LOW
2018-10-14 14:45:00,Wakanda,Arc Reactor Cores,505.12,1.6,2.01,999.9,LOW
2018-10-14 14:45:00,Wakanda,Pym Particles,252.42,1.0,1.24,999.9,LOW
2018-10-14 14:45:00,Wakanda,Clean Water (L),10114.11,46.06,61.71,999.9,LOW
2018-10-14 14:45:00,Wakanda,Medical Kits,409.91,3.01,4.08,999.9,LOW
2018-10-14 14:45:00,Wakanda,Vibranium (kg),201.0,0.47,0.58,999.9,LOW
2018-10-14 14:45:00,New Asgard,Arc Reactor Cores,504.58,1.58,1.92,999.9,LOW
2018-10-14 14:45:00,New Asgard,Pym Particles,252.47,0.97,1.16,999.9,LOW
2018-10-14 14:45:00,New Asgard,Clean Water (L),10116.83,46.65,59.53,999.9,LOW
2018-10-14 14:45:00,New Asgard,Medical Kits,411.61,2.81,3.85,999.9,LOW
2018-10-14 14:45:00,New Asgard,Vibranium (kg),201.01,0.53,0.62,999.9,LOW
2018-10-14 14:45:00,Sanctum Sanctorum,Arc Reactor Cores,505.18,1.44,1.87,999.9,LOW
2018-10-14 14:45:00,Sanctum Sanctorum,Pym Particles,251.72,1.05,1.24,999.9,LOW
2018-10-14 14:45:00,Sanctum Sanctorum,Clean Water (L),10085.01,54.64,57.29,999.9,LOW
2018-10-14 14:45:00,Sanctum Sanctorum,Medical Kits,409.09,3.0,3.84,999.9,LOW
2018-10-14 14:45:00,Sanctum Sanctorum,Vibranium (kg),201.29,0.48,0.65,999.9,LOW
2018-10-14 14:50:00,Avengers Compound,Arc Reactor Cores,505.46,1.5,1.87,999.9,LOW
2018-10-14 14:50:00,Avengers Compound,Pym Particles,252.32,0.96,1.23,999.9,LOW
2018-10-14 14:50:00,Avengers Compound,Clean Water (L),10107.78,50.43,62.48,999.9,LOW
2018-10-14 14:50:00,Avengers Compound,Medical Kits,410.17,3.24,3.7,999.9,LOW
2018-10-14 14:50:00,Avengers Compound,Vibranium (kg),201.21,0.46,0.65,999.9,LOW
2018-10-14 14:50:00,Sokovia,Arc Reactor Cores,505.84,1.57,2.16,999.9,LOW
2018-10-14 14:50:00,Sokovia,Pym Particles,252.44,1.05,1.31,999.9,LOW
2018-10-14 14:50:00,Sokovia,Clean Water (L),10094.03,54.81,62.87,999.9,LOW
2018-10-14 14:50:00,Sokovia,Medical Kits,411.87,3.19,4.37,999.9,LOW
2018-10-14 14:50:00,Sokovia,Vibranium (kg),200.95,0.53,0.61,999.9,LOW
2018-10-14 14:50:00,Wakanda,Arc Reactor Cores,505.52,1.63,2.03,999.9,LOW
2018-10-14 14:50:00,Wakanda,Pym Particles,252.63,0.94,1.14,999.9,LOW
2018-10-14 14:50:00,Wakanda,Clean Water (L),10122.7,54.05,62.63,999.9,LOW
2018-10-14 14:50:00,Wakanda,Medical Kits,411.02,3.29,4.4,999.9,LOW
2018-10-14 14:50:00,Wakanda,Vibranium (kg),201.09,0.54,0.63,999.9,LOW
2018-10-14 14:50:00,New Asgard,Arc Reactor Cores,504.99,1.55,1.96,999.9,LOW
2018-10-14 14:50:00,New Asgard,Pym Particles,252.69,1.1,1.32,999.9,LOW
2018-10-14 14:50:00,New Asgard,Clean Water (L),10122.63,54.72,60.51,999.9,LOW
2018-10-14 14:50:00,New Asgard,Medical Kits,412.53,2.86,3.78,999.9,LOW
2018-10-14 14:50:00,New Asgard,Vibranium (kg),201.19,0.48,0.66,999.9,LOW
2018-10-14 14:50:00,Sanctum Sanctorum,Arc Reactor Cores,505.52,1.54,1.87,999.9,LOW
2018-10-14 14:50:00,Sanctum Sanctorum,Pym Particles,251.94,0.91,1.14,999.9,LOW
2018-10-14 14:50:00,Sanctum Sanctorum,Clean Water (L),10092.77,54.24,62.0,999.9,LOW
2018-10-14 14:50:00,Sanctum Sanctorum,Medical Kits,409.87,3.27,4.06,999.9,LOW
2018-10-14 14:50:00,Sanctum Sanctorum,Vibranium (kg),201.43,0.46,0.6,999.9,LOW
2018-10-14 14:55:00,Avengers Compound,Arc Reactor Cores,505.63,1.63,1.81,999.9,LOW
2018-10-14 14:55:00,Avengers Compound,Pym Particles,252.44,0.96,1.08,999.9,LOW
2018-10-14 14:55:00,Avengers Compound,Clean Water (L),10117.21,53.12,62.55,999.9,LOW
2018-10-14 14:55:00,Avengers Compound,Medical Kits,411.26,3.28,4.36,999.9,LOW
2018-10-14 14:55:00,Avengers Compound,Vibranium (kg),201.32,0.52,0.63,999.9,LOW
2018-10-14 14:55:00,Sokovia,Arc Reactor Cores,506.34,1.49,2.0,999.9,LOW
2018-10-14 14:55:00,Sokovia,Pym Particles,252.69,0.99,1.24,999.9,LOW
